time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
239.9613,2.719909,2,25.40461,-0.000004,300.693,-0.000006,False
240.0113,2.719909,1.988228,25.40461,-0.000004,300.693,-0.000006,False
240.078,2.719909,1.94114,25.40461,-0.000004,300.693,-0.000006,False
240.128,2.719909,1.858736,25.40461,-0.000004,300.693,-0.000006,False
240.1779,2.719909,1.78418,25.40461,-0.000004,300.693,-0.000006,False
240.2279,2.719909,1.642916,25.40461,-0.000004,300.693,-0.000006,False
240.278,2.719909,1.52912,25.40461,-0.000004,300.693,-0.000006,False
240.3279,2.719909,1.328996,25.40461,-0.000004,300.693,-0.000006,False
240.3779,2.719909,1.17596,25.40461,-0.000004,300.693,-0.000006,False
240.4278,2.719909,1.001446,25.40461,0.000005,300.693,0.000007,False
240.4946,2.719909,1.000012,25.40461,0,300.693,0.000001,False
240.5445,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.5945,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.6445,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.6944,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.7444,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.7944,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.8611,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.9111,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
240.9611,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.011,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.0611,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.111,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.161,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.211,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.2777,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.3277,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.3776,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.4277,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.4776,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.5276,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.5776,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.6443,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.6942,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.7442,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.7942,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.8442,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.8941,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
241.9609,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
242.0108,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
242.0608,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
242.1108,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
242.1608,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
242.2107,2.719909,1,25.40461,-0.000001,300.693,0.000003,False
