time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
78.77579,-7.279534,2,-79.83572,0,168.1509,-0.000003,False
78.78273,-7.279534,1.996076,-79.83572,0,168.1509,-0.000003,False
78.78967,-7.279534,1.996076,-79.83572,0,168.1509,-0.000003,False
78.7966,-7.279534,1.996076,-79.83572,0,168.1509,-0.000003,False
78.80354,-7.279534,1.988228,-79.83572,0,168.1509,-0.000003,False
78.81048,-7.279534,1.988228,-79.83572,0,168.1509,-0.000003,False
78.81741,-7.279534,1.988228,-79.83572,0,168.1509,-0.000003,False
78.82436,-7.279534,1.976456,-79.83572,0,168.1509,-0.000003,False
78.83129,-7.279534,1.976456,-79.83572,0,168.1509,-0.000003,False
78.83842,-7.279534,1.976456,-79.83572,0,168.1509,-0.000003,False
78.84535,-7.279534,1.96076,-79.83572,0,168.1509,-0.000003,False
78.85229,-7.279534,1.96076,-79.83572,0,168.1509,-0.000003,False
78.85923,-7.279534,1.96076,-79.83572,0,168.1509,-0.000003,False
78.86625,-7.279534,1.94114,-79.83572,0,168.1509,-0.000003,False
78.87319,-7.279534,1.94114,-79.83572,0,168.1509,-0.000003,False
78.88013,-7.279534,1.917596,-79.83572,0,168.1509,-0.000003,False
78.88706,-7.279534,1.917596,-79.83572,0,168.1509,-0.000003,False
78.894,-7.279534,1.917596,-79.83572,0,168.1509,-0.000003,False
78.90094,-7.279534,1.890128,-79.83572,0,168.1509,-0.000003,False
78.90788,-7.279534,1.890128,-79.83572,0,168.1509,-0.000003,False
78.91482,-7.279534,1.890128,-79.83572,0,168.1509,-0.000003,False
78.92175,-7.279534,1.858736,-79.83572,0,168.1509,-0.000003,False
78.92869,-7.279534,1.858736,-79.83572,0,168.1509,-0.000003,False
78.93563,-7.279534,1.858736,-79.83572,0,168.1509,-0.000003,False
78.94257,-7.279534,1.82342,-79.83572,0,168.1509,-0.000003,False
78.9495,-7.279534,1.82342,-79.83572,0,168.1509,-0.000003,False
78.95644,-7.279534,1.82342,-79.83572,0,168.1509,-0.000003,False
78.96338,-7.279534,1.78418,-79.83572,0,168.1509,-0.000003,False
78.97031,-7.279534,1.78418,-79.83572,0,168.1509,-0.000003,False
78.97725,-7.279534,1.78418,-79.83572,0,168.1509,-0.000003,False
78.98419,-7.279534,1.741016,-79.83572,0,168.1509,-0.000003,False
78.99113,-7.279534,1.741016,-79.83572,0,168.1509,-0.000003,False
78.99806,-7.279534,1.741016,-79.83572,0,168.1509,-0.000003,False
79.005,-7.279534,1.693928,-79.83572,0,168.1509,-0.000003,False
79.01194,-7.279534,1.693928,-79.83572,0,168.1509,-0.000003,False
79.01888,-7.279534,1.693928,-79.83572,0,168.1509,-0.000003,False
79.02582,-7.279534,1.642916,-79.83572,0,168.1509,-0.000003,False
79.03275,-7.279534,1.642916,-79.83572,0,168.1509,-0.000003,False
79.03969,-7.279534,1.642916,-79.83572,0,168.1509,-0.000003,False
79.04663,-7.279534,1.58798,-79.83572,0,168.1509,-0.000003,False
79.05357,-7.279534,1.58798,-79.83572,0,168.1509,-0.000003,False
79.0605,-7.279534,1.52912,-79.83572,0,168.1509,-0.000003,False
79.06744,-7.279534,1.52912,-79.83572,0,168.1509,-0.000003,False
79.07438,-7.279534,1.52912,-79.83572,0,168.1509,-0.000003,False
79.08131,-7.279534,1.466336,-79.83572,0,168.1509,-0.000003,False
79.08825,-7.279534,1.466336,-79.83572,0,168.1509,-0.000003,False
79.09519,-7.279534,1.466336,-79.83572,0,168.1509,-0.000003,False
79.10213,-7.279534,1.399628,-79.83572,0,168.1509,-0.000003,False
79.10906,-7.279534,1.399628,-79.83572,0,168.1509,-0.000003,False
79.116,-7.279534,1.399628,-79.83572,0,168.1509,-0.000003,False
