time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
14.18337,-22.50754,2,20.56599,0,-0.000003,0,False
14.20084,-22.50754,1.996076,20.56599,0,-0.000003,0,False
14.2369,-22.50754,1.988228,20.56599,0,-0.000003,0,False
14.24113,-22.50754,1.976456,20.56599,0,-0.000003,0,False
14.26258,-22.50754,1.96076,20.56599,0,-0.000003,0,False
14.2713,-22.50754,1.96076,20.56599,0,-0.000003,0,False
14.28315,-22.50754,1.94114,20.56599,0,-0.000003,0,False
14.29497,-22.50754,1.94114,20.56599,0,-0.000003,0,False
14.31558,-22.50754,1.917596,20.56599,0,-0.000003,0,False
14.31966,-22.50754,1.917596,20.56599,0,-0.000003,0,False
14.32383,-22.50754,1.890128,20.56599,0,-0.000003,0,False
14.34267,-22.50754,1.858736,20.56599,0,-0.000003,0,False
14.35471,-22.50754,1.858736,20.56599,0,-0.000003,0,False
14.36813,-22.50754,1.82342,20.56599,0,-0.000003,0,False
14.38039,-22.50754,1.78418,20.56599,0,-0.000003,0,False
14.38444,-22.50754,1.78418,20.56599,0,-0.000003,0,False
14.40156,-22.50754,1.741016,20.56599,0,-0.000003,0,False
14.40984,-22.50754,1.741016,20.56599,0,-0.000003,0,False
14.42146,-22.50754,1.693928,20.56599,0,-0.000003,0,False
14.43278,-22.50754,1.693928,20.56599,0,-0.000003,0,False
14.444,-22.50754,1.642916,20.56599,0,-0.000003,0,False
14.455,-22.50754,1.642916,20.56599,0,-0.000003,0,False
14.46667,-22.50754,1.58798,20.56599,0,-0.000003,0,False
14.47796,-22.50754,1.58798,20.56599,0,-0.000003,0,False
14.48964,-22.50754,1.52912,20.56599,0,-0.000003,0,False
14.50124,-22.50754,1.466336,20.56599,0,-0.000003,0,False
14.51302,-22.50754,1.466336,20.56599,0,-0.000003,0,False
14.52471,-22.50754,1.399628,20.56599,0,-0.000003,0,False
14.53653,-22.50754,1.399628,20.56599,0,-0.000003,0,False
14.54722,-22.50754,1.328996,20.56599,0,-0.000003,0,False
14.56235,-22.50754,1.25444,20.56599,0,-0.000003,0,False
14.57022,-22.50754,1.25444,20.56599,0,-0.000003,0,False
14.58712,-22.50754,1.17596,20.56599,0,-0.000003,0,False
14.59704,-22.50754,1.17596,20.56599,0,-0.000003,0,False
14.60712,-22.50754,1.093556,20.56599,0,-0.000003,0,False
14.61671,-22.50754,1.093556,20.56599,0,-0.000003,0,False
14.62656,-22.50754,1.007228,20.56599,0,-0.000003,0,False
14.63608,-22.50754,1.007228,20.56599,0,-0.000003,0,False
14.64597,-22.50753,1.001448,20.56599,-0.000054,-0.00001,-0.000546,False
14.65576,-22.50753,1.001448,20.56599,-0.000054,-0.00001,-0.000546,False
14.67615,-22.50753,1.000291,20.56599,-0.000014,0.000007,-0.000608,False
14.68155,-22.50753,1.000059,20.56599,0.000031,0.000003,-0.000344,False
14.69033,-22.50753,1.000059,20.56599,0.000031,0.000003,-0.000344,False
14.70617,-22.50754,1.000012,20.56599,0.00003,0.000002,-0.000143,False
