time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
9.549302,67.54394,2,50.776,0,-0.000003,0,False
9.57281,67.54394,1.996076,50.776,0,-0.000003,0,False
9.586947,67.54394,1.988228,50.776,0,-0.000003,0,False
9.602619,67.54394,1.976456,50.776,0,-0.000003,0,False
9.607124,67.54394,1.976456,50.776,0,-0.000003,0,False
9.637081,67.54394,1.96076,50.776,0,-0.000003,0,False
9.643096,67.54394,1.94114,50.776,0,-0.000003,0,False
9.657009,67.54394,1.94114,50.776,0,-0.000003,0,False
9.666948,67.54394,1.917596,50.776,0,-0.000003,0,False
9.671672,67.54394,1.917596,50.776,0,-0.000003,0,False
9.678907,67.54394,1.917596,50.776,0,-0.000003,0,False
9.686953,67.54394,1.890128,50.776,0,-0.000003,0,False
9.694719,67.54394,1.890128,50.776,0,-0.000003,0,False
9.703321,67.54394,1.858736,50.776,0,-0.000003,0,False
9.709925,67.54394,1.858736,50.776,0,-0.000003,0,False
9.718172,67.54394,1.858736,50.776,0,-0.000003,0,False
9.726594,67.54394,1.82342,50.776,0,-0.000003,0,False
9.734377,67.54394,1.82342,50.776,0,-0.000003,0,False
9.742856,67.54394,1.78418,50.776,0,-0.000003,0,False
9.750566,67.54394,1.78418,50.776,0,-0.000003,0,False
9.759437,67.54394,1.78418,50.776,0,-0.000003,0,False
9.768509,67.54394,1.741016,50.776,0,-0.000003,0,False
9.77677,67.54394,1.741016,50.776,0,-0.000003,0,False
9.785808,67.54394,1.693928,50.776,0,-0.000003,0,False
9.79572,67.54394,1.693928,50.776,0,-0.000003,0,False
9.805165,67.54394,1.642916,50.776,0,-0.000003,0,False
9.815016,67.54394,1.642916,50.776,0,-0.000003,0,False
9.824699,67.54394,1.58798,50.776,0,-0.000003,0,False
9.834176,67.54394,1.58798,50.776,0,-0.000003,0,False
9.843093,67.54394,1.52912,50.776,0,-0.000003,0,False
9.852165,67.54394,1.52912,50.776,0,-0.000003,0,False
9.860982,67.54394,1.466336,50.776,0,-0.000003,0,False
9.870063,67.54394,1.466336,50.776,0,-0.000003,0,False
9.87816,67.54394,1.466336,50.776,0,-0.000003,0,False
9.887262,67.54394,1.399628,50.776,0,-0.000003,0,False
9.898253,67.54394,1.399628,50.776,0,-0.000003,0,False
9.908211,67.54394,1.328996,50.776,0,-0.000003,0,False
9.914608,67.54394,1.328996,50.776,0,-0.000003,0,False
9.921041,67.54394,1.25444,50.776,0,-0.000003,0,False
9.930239,67.54394,1.25444,50.776,0,-0.000003,0,False
9.93714,67.54394,1.25444,50.776,0,-0.000003,0,False
9.945344,67.54394,1.17596,50.776,0,-0.000003,0,False
9.953497,67.54394,1.17596,50.776,0,-0.000003,0,False
9.961696,67.54394,1.093556,50.776,0,-0.000003,0,False
9.968925,67.54394,1.093556,50.776,0,-0.000003,0,False
9.976751,67.54394,1.093556,50.776,0,-0.000003,0,False
9.984985,67.54394,1.007228,50.776,0,-0.000003,0,False
9.993036,67.54394,1.007228,50.776,0,-0.000003,0,False
10.0009,67.54394,1.001446,50.776,0.000001,-0.000003,-0.000001,False
10.00924,67.54394,1.001446,50.776,0.000001,-0.000003,-0.000001,False
10.01698,67.54394,1.001446,50.776,0.000001,-0.000003,-0.000001,False
10.02462,67.54394,1.000289,50.776,0.000001,-0.000003,-0.000002,False
10.03306,67.54394,1.000289,50.776,0.000001,-0.000003,-0.000002,False
10.04094,67.54394,1.000058,50.776,0.000002,-0.000003,-0.000002,False
10.04884,67.54394,1.000058,50.776,0.000002,-0.000003,-0.000002,False
10.0572,67.54394,1.000058,50.776,0.000002,-0.000003,-0.000002,False
10.06549,67.54394,1.000012,50.776,0.000002,-0.000003,-0.000002,False
10.07348,67.54394,1.000012,50.776,0.000002,-0.000003,-0.000002,False
10.08198,67.54394,1.000002,50.776,0.000001,-0.000003,-0.000002,False
10.08992,67.54394,1.000002,50.776,0.000001,-0.000003,-0.000002,False
10.09754,67.54394,1.000002,50.776,0.000001,-0.000003,-0.000002,False
10.10603,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.11395,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.12141,67.54394,1,50.776,0.000002,-0.000003,-0.000003,False
10.14202,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.14853,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.15393,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.16109,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.16959,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.17596,67.54394,1,50.776,0.000001,-0.000003,-0.000003,False
10.18369,67.54394,1,50.776,0.000002,-0.000003,-0.000003,False
10.19161,67.54394,1,50.776,0.000002,-0.000003,-0.000003,False
10.1999,67.54394,1,50.776,0.000002,-0.000003,-0.000003,False
10.20788,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.21592,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.22387,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.23217,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.24064,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.24935,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.25751,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.26731,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.27447,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.28249,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.2908,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.29915,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.30785,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.3149,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.32348,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.33198,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.33982,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.34857,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.35633,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.36436,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.37233,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.38146,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.38943,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.39751,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.40643,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.41454,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.42289,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.43071,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.43912,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.44712,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.45487,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.46306,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.47146,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.47872,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.48761,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.49594,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.5035,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.51176,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.51977,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.52773,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.53601,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.54409,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.55252,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.56048,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.56969,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.57703,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.58574,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.59398,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.60236,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.61075,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.61921,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.6272,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.64543,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.65168,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.65772,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.66461,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.67329,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
10.68077,67.54394,1,50.776,0.000002,-0.000003,-0.000004,False
