time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
58.52482,-47.50549,2,-9.379118,0.000002,277.4796,-0.000001,False
58.54197,-47.50549,1.996076,-9.379118,0.000002,277.4796,-0.000001,False
58.55783,-47.50549,1.996076,-9.379118,0.000002,277.4796,-0.000001,False
58.57225,-47.50549,1.988228,-9.379118,0.000002,277.4796,-0.000001,False
58.57895,-47.50549,1.988228,-9.379118,0.000002,277.4796,-0.000001,False
58.58353,-47.50549,1.976456,-9.379118,0.000002,277.4796,-0.000001,False
58.588,-47.50549,1.976456,-9.379118,0.000002,277.4796,-0.000001,False
58.59208,-47.50549,1.976456,-9.379118,0.000002,277.4796,-0.000001,False
58.59604,-47.50549,1.976456,-9.379118,0.000002,277.4796,-0.000001,False
58.6,-47.50549,1.96076,-9.379118,0.000002,277.4796,-0.000001,False
58.60503,-47.50549,1.96076,-9.379118,0.000002,277.4796,-0.000001,False
58.60896,-47.50549,1.96076,-9.379118,0.000002,277.4796,-0.000001,False
58.61347,-47.50549,1.96076,-9.379118,0.000002,277.4796,-0.000001,False
58.61757,-47.50549,1.96076,-9.379118,0.000002,277.4796,-0.000001,False
58.62179,-47.50549,1.94114,-9.379118,0.000002,277.4796,-0.000001,False
58.62686,-47.50549,1.94114,-9.379118,0.000002,277.4796,-0.000001,False
58.63086,-47.50549,1.94114,-9.379118,0.000002,277.4796,-0.000001,False
58.63514,-47.50549,1.94114,-9.379118,0.000002,277.4796,-0.000001,False
58.63948,-47.50549,1.94114,-9.379118,0.000002,277.4796,-0.000001,False
58.64369,-47.50549,1.917596,-9.379118,0.000002,277.4796,-0.000001,False
58.6483,-47.50549,1.917596,-9.379118,0.000002,277.4796,-0.000001,False
58.6525,-47.50549,1.917596,-9.379118,0.000002,277.4796,-0.000001,False
58.65698,-47.50549,1.917596,-9.379118,0.000002,277.4796,-0.000001,False
58.66157,-47.50549,1.890128,-9.379118,0.000002,277.4796,-0.000001,False
58.66604,-47.50549,1.890128,-9.379118,0.000002,277.4796,-0.000001,False
58.67038,-47.50549,1.890128,-9.379118,0.000002,277.4796,-0.000001,False
58.67533,-47.50549,1.890128,-9.379118,0.000002,277.4796,-0.000001,False
58.68229,-47.50549,1.858736,-9.379118,0.000002,277.4796,-0.000001,False
58.68707,-47.50549,1.858736,-9.379118,0.000002,277.4796,-0.000001,False
58.69152,-47.50549,1.858736,-9.379118,0.000002,277.4796,-0.000001,False
58.69632,-47.50549,1.858736,-9.379118,0.000002,277.4796,-0.000001,False
58.70126,-47.50549,1.82342,-9.379118,0.000002,277.4796,-0.000001,False
58.70696,-47.50549,1.82342,-9.379118,0.000002,277.4796,-0.000001,False
58.71291,-47.50549,1.82342,-9.379118,0.000002,277.4796,-0.000001,False
58.72042,-47.50549,1.78418,-9.379118,0.000002,277.4796,-0.000001,False
58.72761,-47.50549,1.78418,-9.379118,0.000002,277.4796,-0.000001,False
58.73289,-47.50549,1.78418,-9.379118,0.000002,277.4796,-0.000001,False
58.73747,-47.50549,1.78418,-9.379118,0.000002,277.4796,-0.000001,False
58.74154,-47.50549,1.741016,-9.379118,0.000002,277.4796,-0.000001,False
