time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
85.75872,35.08615,2,34.46474,0.000042,280.1475,0.000091,False
85.77197,35.08615,1.996076,34.46474,0.00004,280.1475,0.000091,False
85.79549,35.08615,1.988228,34.46474,0.000038,280.1475,0.000091,False
85.80043,35.08615,1.976456,34.46474,0.000036,280.1475,0.000092,False
85.83326,35.08615,1.960759,34.46474,0.000034,280.1475,0.000092,False
85.8605,35.08615,1.917595,34.46474,0.00003,280.1475,0.000092,False
85.88448,35.08615,1.890127,34.46474,0.000028,280.1475,0.000092,False
85.88818,35.08615,1.890127,34.46474,0.000028,280.1475,0.000092,False
85.92082,35.08615,1.823419,34.46474,0.000024,280.1475,0.000092,False
85.93994,35.08615,1.823419,34.46474,0.000024,280.1475,0.000092,False
85.95782,35.08615,1.784179,34.46474,0.000022,280.1475,0.000092,False
85.97668,35.08615,1.741015,34.46474,0.00002,280.1475,0.000092,False
85.99622,35.08615,1.693926,34.46474,0.000018,280.1475,0.000093,False
86.01516,35.08615,1.642914,34.46474,0.000016,280.1475,0.000093,False
86.0336,35.08615,1.587978,34.46474,0.000014,280.1475,0.000093,False
86.05196,35.08615,1.529118,34.46474,0.000012,280.1475,0.000093,False
86.06821,35.08615,1.466334,34.46474,0.000011,280.1475,0.000093,False
86.08378,35.08615,1.399626,34.46474,0.000009,280.1475,0.000093,False
86.10002,35.08615,1.328994,34.46474,0.000007,280.1475,0.000093,False
86.11535,35.08615,1.328994,34.46474,0.000007,280.1475,0.000093,False
86.13156,35.08615,1.254438,34.46474,0.000005,280.1475,0.000093,False
86.14819,35.08615,1.175958,34.46474,0.000003,280.1475,0.000093,False
86.16365,35.08615,1.093553,34.46474,0.000001,280.1475,0.000093,False
86.17958,35.08615,1.093553,34.46474,0.000001,280.1475,0.000093,False
86.19505,35.08615,1.007225,34.46474,-0.000001,280.1475,0.000094,False
86.21267,35.08615,1.001445,34.46474,0,280.1475,0.000045,False
86.22895,35.08615,1.000289,34.46474,-0.000001,280.1475,0.000003,False
86.2446,35.08615,1.000058,34.46474,-0.000002,280.1475,-0.000014,False
86.26216,35.08615,1.000012,34.46474,-0.00001,280.1475,0.000022,False
86.27798,35.08615,1.000012,34.46474,-0.00001,280.1475,0.000022,False
86.2943,35.08615,1.000003,34.46474,-0.000001,280.1475,0.000037,False
86.31219,35.08615,1.000001,34.46474,0.000001,280.1475,-0.00001,False
86.32903,35.08615,1,34.46474,0,280.1475,-0.000022,False
86.34486,35.08615,1,34.46474,-0.000008,280.1475,0.000022,False
86.36127,35.08615,1,34.46474,-0.000002,280.1475,0.00004,False
86.37672,35.08615,1,34.46474,-0.000002,280.1475,0.00004,False
86.39243,35.08615,1,34.46474,0.000001,280.1475,-0.000007,False
86.40962,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.42516,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.44123,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.4566,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.47363,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.4894,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.50536,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.52229,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.53922,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.55545,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.57169,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.58889,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.60625,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
86.62241,35.08615,1,34.46474,0.000002,280.1475,-0.000018,False
