time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
79.88381,37.50732,2,47.74916,0.000001,203.7487,0.000031,False
79.90024,37.50732,1.996076,47.74916,0.000001,203.7487,0.000031,False
79.91722,37.50732,1.996076,47.74916,0.000001,203.7487,0.000031,False
79.92862,37.50732,1.988228,47.74916,0.000001,203.7487,0.000031,False
79.93305,37.50732,1.988228,47.74916,0.000001,203.7487,0.000031,False
79.93732,37.50732,1.988228,47.74916,0.000001,203.7487,0.000031,False
79.94125,37.50732,1.976456,47.74916,0.000001,203.7487,0.000031,False
79.94576,37.50732,1.976456,47.74916,0.000001,203.7487,0.000031,False
79.94981,37.50732,1.976456,47.74916,0.000001,203.7487,0.000031,False
79.95364,37.50732,1.976456,47.74916,0.000001,203.7487,0.000031,False
79.95728,37.50732,1.976456,47.74916,0.000001,203.7487,0.000031,False
79.96131,37.50732,1.96076,47.74916,0.000001,203.7487,0.000031,False
79.96553,37.50732,1.96076,47.74916,0.000001,203.7487,0.000031,False
79.96931,37.50732,1.96076,47.74916,0.000001,203.7487,0.000031,False
79.97373,37.50732,1.96076,47.74916,0.000001,203.7487,0.000031,False
79.97983,37.50732,1.96076,47.74916,0.000001,203.7487,0.000031,False
79.98383,37.50732,1.94114,47.74916,0.000001,203.7487,0.000031,False
79.98813,37.50732,1.94114,47.74916,0.000001,203.7487,0.000031,False
79.99207,37.50732,1.94114,47.74916,0.000001,203.7487,0.000031,False
79.99591,37.50732,1.94114,47.74916,0.000001,203.7487,0.000031,False
80.00003,37.50732,1.917596,47.74916,0.000001,203.7487,0.000031,False
80.00437,37.50732,1.917596,47.74916,0.000001,203.7487,0.000031,False
80.00841,37.50732,1.917596,47.74916,0.000001,203.7487,0.000031,False
80.01217,37.50732,1.917596,47.74916,0.000001,203.7487,0.000031,False
80.01627,37.50732,1.917596,47.74916,0.000001,203.7487,0.000031,False
80.029,37.50732,1.890128,47.74916,0.000001,203.7487,0.000031,False
80.0348,37.50732,1.890128,47.74916,0.000001,203.7487,0.000031,False
80.03931,37.50732,1.890128,47.74916,0.000001,203.7487,0.000031,False
80.04326,37.50732,1.858736,47.74916,0.000001,203.7487,0.000031,False
80.04734,37.50732,1.858736,47.74916,0.000001,203.7487,0.000031,False
80.05114,37.50732,1.858736,47.74916,0.000001,203.7487,0.000031,False
80.05477,37.50732,1.858736,47.74916,0.000001,203.7487,0.000031,False
80.05885,37.50732,1.858736,47.74916,0.000001,203.7487,0.000031,False
80.06252,37.50732,1.82342,47.74916,0.000001,203.7487,0.000031,False
80.06665,37.50732,1.82342,47.74916,0.000001,203.7487,0.000031,False
80.0704,37.50732,1.82342,47.74916,0.000001,203.7487,0.000031,False
80.07394,37.50732,1.82342,47.74916,0.000001,203.7487,0.000031,False
80.0776,37.50732,1.82342,47.74916,0.000001,203.7487,0.000031,False
80.08118,37.50732,1.78418,47.74916,0.000001,203.7487,0.000031,False
80.0853,37.50732,1.78418,47.74916,0.000001,203.7487,0.000031,False
80.08862,37.50732,1.78418,47.74916,0.000001,203.7487,0.000031,False
80.09267,37.50732,1.78418,47.74916,0.000001,203.7487,0.000031,False
80.09635,37.50732,1.78418,47.74916,0.000001,203.7487,0.000031,False
80.10003,37.50732,1.741016,47.74916,0.000001,203.7487,0.000031,False
80.10423,37.50732,1.741016,47.74916,0.000001,203.7487,0.000031,False
80.10815,37.50732,1.741016,47.74916,0.000001,203.7487,0.000031,False
80.11195,37.50732,1.741016,47.74916,0.000001,203.7487,0.000031,False
80.11553,37.50732,1.741016,47.74916,0.000001,203.7487,0.000031,False
80.1193,37.50732,1.741016,47.74916,0.000001,203.7487,0.000031,False
80.12311,37.50732,1.693928,47.74916,0.000001,203.7487,0.000031,False
80.12717,37.50732,1.693928,47.74916,0.000001,203.7487,0.000031,False
80.13058,37.50732,1.693928,47.74916,0.000001,203.7487,0.000031,False
80.13441,37.50732,1.693928,47.74916,0.000001,203.7487,0.000031,False
80.13795,37.50732,1.693928,47.74916,0.000001,203.7487,0.000031,False
80.14194,37.50732,1.642916,47.74916,0.000001,203.7487,0.000031,False
80.14649,37.50732,1.642916,47.74916,0.000001,203.7487,0.000031,False
80.15002,37.50732,1.642916,47.74916,0.000001,203.7487,0.000031,False
80.15384,37.50732,1.642916,47.74916,0.000001,203.7487,0.000031,False
80.15748,37.50732,1.642916,47.74916,0.000001,203.7487,0.000031,False
80.16141,37.50732,1.58798,47.74916,0.000001,203.7487,0.000031,False
80.16558,37.50732,1.58798,47.74916,0.000001,203.7487,0.000031,False
80.16949,37.50732,1.58798,47.74916,0.000001,203.7487,0.000031,False
80.1731,37.50732,1.58798,47.74916,0.000001,203.7487,0.000031,False
80.17709,37.50732,1.58798,47.74916,0.000001,203.7487,0.000031,False
80.18053,37.50732,1.52912,47.74916,0.000001,203.7487,0.000031,False
80.18481,37.50732,1.52912,47.74916,0.000001,203.7487,0.000031,False
80.18857,37.50732,1.52912,47.74916,0.000001,203.7487,0.000031,False
80.1921,37.50732,1.52912,47.74916,0.000001,203.7487,0.000031,False
80.19576,37.50732,1.52912,47.74916,0.000001,203.7487,0.000031,False
80.19946,37.50732,1.52912,47.74916,0.000001,203.7487,0.000031,False
80.20374,37.50732,1.466336,47.74916,0.000001,203.7487,0.000031,False
80.208,37.50732,1.466336,47.74916,0.000001,203.7487,0.000031,False
80.21186,37.50732,1.466336,47.74916,0.000001,203.7487,0.000031,False
80.21574,37.50732,1.466336,47.74916,0.000001,203.7487,0.000031,False
80.21944,37.50732,1.466336,47.74916,0.000001,203.7487,0.000031,False
80.22345,37.50732,1.399628,47.74916,0.000001,203.7487,0.000031,False
80.22765,37.50732,1.399628,47.74916,0.000001,203.7487,0.000031,False
80.2316,37.50732,1.399628,47.74916,0.000001,203.7487,0.000031,False
80.23574,37.50732,1.399628,47.74916,0.000001,203.7487,0.000031,False
80.23957,37.50732,1.399628,47.74916,0.000001,203.7487,0.000031,False
80.24363,37.50732,1.328996,47.74916,0.000001,203.7487,0.000031,False
80.24788,37.50732,1.328996,47.74916,0.000001,203.7487,0.000031,False
80.25185,37.50732,1.328996,47.74916,0.000001,203.7487,0.000031,False
80.25533,37.50732,1.328996,47.74916,0.000001,203.7487,0.000031,False
80.259,37.50732,1.328996,47.74916,0.000001,203.7487,0.000031,False
80.26258,37.50732,1.25444,47.74916,0.000001,203.7487,0.000031,False
80.26672,37.50732,1.25444,47.74916,0.000001,203.7487,0.000031,False
80.27039,37.50732,1.25444,47.74916,0.000001,203.7487,0.000031,False
80.27406,37.50732,1.25444,47.74916,0.000001,203.7487,0.000031,False
80.27783,37.50732,1.25444,47.74916,0.000001,203.7487,0.000031,False
80.28143,37.50732,1.17596,47.74916,0.000001,203.7487,0.000031,False
80.28555,37.50732,1.17596,47.74916,0.000001,203.7487,0.000031,False
80.28899,37.50732,1.17596,47.74916,0.000001,203.7487,0.000031,False
80.29323,37.50732,1.17596,47.74916,0.000001,203.7487,0.000031,False
