time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
5.335835,52.32129,2,26.06243,-0.000005,0,-0.000059,False
5.375659,52.32129,1.988228,26.06243,-0.000005,0,-0.000059,False
5.411265,52.32129,1.96076,26.06243,-0.000005,0,-0.000059,False
5.430852,52.32129,1.94114,26.06243,-0.000005,0,-0.000059,False
5.449113,52.32129,1.917596,26.06243,-0.000005,0,-0.000059,False
5.454745,52.32129,1.917596,26.06243,-0.000005,0,-0.000059,False
5.459413,52.32129,1.917596,26.06243,-0.000005,0,-0.000059,False
5.46323,52.32129,1.890128,26.06243,-0.000005,0,-0.000059,False
5.467022,52.32129,1.890128,26.06243,-0.000005,0,-0.000059,False
5.473834,52.32129,1.890128,26.06243,-0.000005,0,-0.000059,False
5.481666,52.32129,1.858736,26.06243,-0.000005,0,-0.000059,False
5.485673,52.32129,1.858736,26.06243,-0.000005,0,-0.000059,False
5.489249,52.32129,1.858736,26.06243,-0.000005,0,-0.000059,False
5.493007,52.32129,1.858736,26.06243,-0.000005,0,-0.000059,False
5.496527,52.32129,1.858736,26.06243,-0.000005,0,-0.000059,False
5.500297,52.32129,1.82342,26.06243,-0.000005,0,-0.000059,False
5.504166,52.32129,1.82342,26.06243,-0.000005,0,-0.000059,False
5.50777,52.32129,1.82342,26.06243,-0.000005,0,-0.000059,False
5.511384,52.32129,1.82342,26.06243,-0.000005,0,-0.000059,False
5.515182,52.32129,1.82342,26.06243,-0.000005,0,-0.000059,False
5.519199,52.32129,1.82342,26.06243,-0.000005,0,-0.000059,False
5.523084,52.32129,1.78418,26.06243,-0.000005,0,-0.000059,False
5.527201,52.32129,1.78418,26.06243,-0.000005,0,-0.000059,False
5.53088,52.32129,1.78418,26.06243,-0.000005,0,-0.000059,False
5.53461,52.32129,1.78418,26.06243,-0.000005,0,-0.000059,False
5.538074,52.32129,1.78418,26.06243,-0.000005,0,-0.000059,False
5.541812,52.32129,1.741016,26.06243,-0.000005,0,-0.000059,False
5.545815,52.32129,1.741016,26.06243,-0.000005,0,-0.000059,False
5.549616,52.32129,1.741016,26.06243,-0.000005,0,-0.000059,False
5.553321,52.32129,1.741016,26.06243,-0.000005,0,-0.000059,False
5.557114,52.32129,1.741016,26.06243,-0.000005,0,-0.000059,False
5.561263,52.32129,1.693928,26.06243,-0.000005,0,-0.000059,False
5.565259,52.32129,1.693928,26.06243,-0.000005,0,-0.000059,False
5.568984,52.32129,1.693928,26.06243,-0.000005,0,-0.000059,False
5.572951,52.32129,1.693928,26.06243,-0.000005,0,-0.000059,False
5.576993,52.32129,1.693928,26.06243,-0.000005,0,-0.000059,False
5.580925,52.32129,1.642916,26.06243,-0.000005,0,-0.000059,False
5.585456,52.32129,1.642916,26.06243,-0.000005,0,-0.000059,False
5.589356,52.32129,1.642916,26.06243,-0.000005,0,-0.000059,False
5.593158,52.32129,1.642916,26.06243,-0.000005,0,-0.000059,False
5.597109,52.32129,1.642916,26.06243,-0.000005,0,-0.000059,False
5.600815,52.32129,1.58798,26.06243,-0.000005,0,-0.000059,False
5.604789,52.32129,1.58798,26.06243,-0.000005,0,-0.000059,False
5.608442,52.32129,1.58798,26.06243,-0.000005,0,-0.000059,False
5.612082,52.32129,1.58798,26.06243,-0.000005,0,-0.000059,False
5.615561,52.32129,1.58798,26.06243,-0.000005,0,-0.000059,False
5.619227,52.32129,1.58798,26.06243,-0.000005,0,-0.000059,False
