time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
23.02892,-43.4602,2,42.58401,0,247.89,0.000001,False
23.04024,-43.4602,1.996076,42.58401,0,247.89,0.000001,False
23.04594,-43.4602,1.996076,42.58401,0,247.89,0.000001,False
23.04959,-43.4602,1.996076,42.58401,0,247.89,0.000001,False
23.0552,-43.4602,1.996076,42.58401,0,247.89,0.000001,False
23.05922,-43.4602,1.996076,42.58401,0,247.89,0.000001,False
23.06512,-43.4602,1.988228,42.58401,0,247.89,0.000001,False
23.06921,-43.4602,1.988228,42.58401,0,247.89,0.000001,False
23.07475,-43.4602,1.988228,42.58401,0,247.89,0.000001,False
23.07935,-43.4602,1.988228,42.58401,0,247.89,0.000001,False
23.08475,-43.4602,1.976456,42.58401,0,247.89,0.000001,False
23.08967,-43.4602,1.976456,42.58401,0,247.89,0.000001,False
23.09519,-43.4602,1.976456,42.58401,0,247.89,0.000001,False
23.11062,-43.4602,1.96076,42.58401,0,247.89,0.000001,False
23.1192,-43.4602,1.96076,42.58401,0,247.89,0.000001,False
23.12274,-43.4602,1.94114,42.58401,0,247.89,0.000001,False
23.12658,-43.4602,1.94114,42.58401,0,247.89,0.000001,False
23.13325,-43.4602,1.94114,42.58401,0,247.89,0.000001,False
23.13699,-43.4602,1.94114,42.58401,0,247.89,0.000001,False
23.14275,-43.4602,1.917596,42.58401,0,247.89,0.000001,False
23.15034,-43.4602,1.917596,42.58401,0,247.89,0.000001,False
23.15472,-43.4602,1.917596,42.58401,0,247.89,0.000001,False
23.15847,-43.4602,1.917596,42.58401,0,247.89,0.000001,False
23.16477,-43.4602,1.890128,42.58401,0,247.89,0.000001,False
23.16859,-43.4602,1.890128,42.58401,0,247.89,0.000001,False
23.17436,-43.4602,1.890128,42.58401,0,247.89,0.000001,False
23.17813,-43.4602,1.890128,42.58401,0,247.89,0.000001,False
23.18453,-43.4602,1.858736,42.58401,0,247.89,0.000001,False
23.1887,-43.4602,1.858736,42.58401,0,247.89,0.000001,False
23.19422,-43.4602,1.858736,42.58401,0,247.89,0.000001,False
23.19835,-43.4602,1.858736,42.58401,0,247.89,0.000001,False
23.20428,-43.4602,1.82342,42.58401,0,247.89,0.000001,False
23.20859,-43.4602,1.82342,42.58401,0,247.89,0.000001,False
23.21371,-43.4602,1.82342,42.58401,0,247.89,0.000001,False
23.21932,-43.4602,1.82342,42.58401,0,247.89,0.000001,False
23.22479,-43.4602,1.78418,42.58401,0,247.89,0.000001,False
23.22971,-43.4602,1.78418,42.58401,0,247.89,0.000001,False
23.23454,-43.4602,1.78418,42.58401,0,247.89,0.000001,False
