time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
2271.372,39.09607,2,71.54057,0.000001,10.87953,-0.000029,False
2271.379,39.09607,2,71.54057,0.000001,10.87953,-0.000029,False
2271.386,39.09607,1.996076,71.54057,0.000001,10.87953,-0.000029,False
2271.393,39.09607,1.996076,71.54057,0.000001,10.87953,-0.000029,False
2271.4,39.09607,1.996076,71.54057,0.000001,10.87953,-0.000029,False
2271.406,39.09607,1.988228,71.54057,0.000001,10.87953,-0.000029,False
2271.414,39.09607,1.988228,71.54057,0.000001,10.87953,-0.000029,False
2271.42,39.09607,1.976456,71.54057,0.000001,10.87953,-0.000029,False
2271.427,39.09607,1.976456,71.54057,0.000001,10.87953,-0.000029,False
2271.434,39.09607,1.976456,71.54057,0.000001,10.87953,-0.000029,False
2271.441,39.09607,1.96076,71.54057,0.000001,10.87953,-0.000029,False
2271.448,39.09607,1.96076,71.54057,0.000001,10.87953,-0.000029,False
2271.455,39.09607,1.96076,71.54057,0.000001,10.87953,-0.000029,False
2271.462,39.09607,1.94114,71.54057,0.000001,10.87953,-0.000029,False
2271.469,39.09607,1.94114,71.54057,0.000001,10.87953,-0.000029,False
2271.476,39.09607,1.94114,71.54057,0.000001,10.87953,-0.000029,False
2271.483,39.09607,1.917596,71.54057,0.000001,10.87953,-0.000029,False
2271.49,39.09607,1.917596,71.54057,0.000001,10.87953,-0.000029,False
2271.497,39.09607,1.917596,71.54057,0.000001,10.87953,-0.000029,False
2271.504,39.09607,1.890128,71.54057,0.000001,10.87953,-0.000029,False
2271.511,39.09607,1.890128,71.54057,0.000001,10.87953,-0.000029,False
2271.518,39.09607,1.890128,71.54057,0.000001,10.87953,-0.000029,False
2271.525,39.09607,1.858736,71.54057,0.000001,10.87953,-0.000029,False
2271.532,39.09607,1.858736,71.54057,0.000001,10.87953,-0.000029,False
2271.539,39.09607,1.858736,71.54057,0.000001,10.87953,-0.000029,False
2271.545,39.09607,1.82342,71.54057,0.000001,10.87953,-0.000029,False
2271.552,39.09607,1.82342,71.54057,0.000001,10.87953,-0.000029,False
2271.559,39.09607,1.82342,71.54057,0.000001,10.87953,-0.000029,False
