time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
12.09052,-3.869716,2,58.43341,-0.000005,0,-0.000059,False
12.12671,-3.869716,1.988228,58.43341,-0.000005,0,-0.000059,False
12.14809,-3.869716,1.976456,58.43341,-0.000005,0,-0.000059,False
12.18792,-3.869716,1.94114,58.43341,-0.000005,0,-0.000059,False
12.20097,-3.869716,1.917596,58.43341,-0.000005,0,-0.000059,False
12.21995,-3.869716,1.917596,58.43341,-0.000005,0,-0.000059,False
12.22595,-3.869716,1.890128,58.43341,-0.000005,0,-0.000059,False
12.2516,-3.869716,1.858736,58.43341,-0.000005,0,-0.000059,False
12.26986,-3.869716,1.82342,58.43341,-0.000005,0,-0.000059,False
12.29185,-3.869716,1.78418,58.43341,-0.000005,0,-0.000059,False
12.2982,-3.869716,1.78418,58.43341,-0.000005,0,-0.000059,False
12.32671,-3.869716,1.693928,58.43341,-0.000005,0,-0.000059,False
12.34056,-3.869716,1.642916,58.43341,-0.000005,0,-0.000059,False
12.36143,-3.869716,1.58798,58.43341,-0.000005,0,-0.000059,False
12.38123,-3.869716,1.52912,58.43341,-0.000005,0,-0.000059,False
12.40168,-3.869716,1.466336,58.43341,-0.000005,0,-0.000059,False
12.42389,-3.869716,1.399628,58.43341,-0.000005,0,-0.000059,False
12.4437,-3.869716,1.328996,58.43341,-0.000005,0,-0.000059,False
12.46206,-3.869716,1.25444,58.43341,-0.000005,0,-0.000059,False
12.48068,-3.869716,1.17596,58.43341,-0.000005,0,-0.000059,False
12.4997,-3.869716,1.17596,58.43341,-0.000005,0,-0.000059,False
12.51682,-3.869716,1.093556,58.43341,-0.000005,0,-0.000059,False
12.53503,-3.869716,1.007228,58.43341,-0.000005,0,-0.000059,False
12.55213,-3.869717,1.001446,58.43341,-0.000001,0,-0.000031,False
12.57,-3.869717,1.000289,58.43341,-0.000002,0,-0.000005,False
12.58671,-3.869717,1.000058,58.43341,-0.000003,0,0.000006,False
12.60495,-3.869717,1.000012,58.43341,-0.000001,0,0.000009,False
12.62258,-3.869717,1.000002,58.43341,-0.000002,0,0.000004,False
12.64077,-3.869717,1,58.43341,0,0,0.000001,False
12.65986,-3.869717,1,58.43341,0,0,0.000001,False
12.6792,-3.869717,1,58.43341,-0.000001,-0.000005,0.000002,False
12.72129,-3.869717,1,58.43341,-0.000003,0.000006,0.000002,False
12.73173,-3.869717,1,58.43341,-0.000003,0.000006,0.000002,False
12.74416,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.7727,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.78874,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.80537,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.82285,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.84054,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.85808,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.87641,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.89486,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.91317,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.9302,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.94705,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.96243,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.97686,-3.869717,1,58.43341,-0.000002,0.000005,0,False
12.99156,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.00536,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.02174,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.03779,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.05391,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.07078,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.08685,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.10204,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.11714,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.13213,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.14715,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.16271,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.17913,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.19442,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.22797,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.23867,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.24702,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.27918,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.29457,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.31398,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.33346,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.35066,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.36944,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.3852,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.40371,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.41869,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.43452,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.45127,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.46874,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.48691,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.50466,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.52254,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.53959,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.55629,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.57246,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.58788,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.60186,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.61763,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.63224,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.64905,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.66424,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.68115,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.69706,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.73103,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.7413,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.75152,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.78177,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.79474,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.81061,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.82581,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.84172,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.85935,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.87767,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.89574,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.91315,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.92996,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.94598,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.96152,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.97675,-3.869717,1,58.43341,-0.000002,0.000005,0,False
13.99143,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.00814,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.02333,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.0388,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.05455,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.07031,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.08591,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.10103,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.11572,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.13093,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.14676,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.17212,-3.869717,1,58.43341,-0.000002,0.000005,0,False
14.18211,-3.869717,1,58.43341,-0.000002,0.000005,0,False
