time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
62.36281,5.769441,2,66.49997,0,155.3885,0,False
62.36978,5.769441,2,66.49997,0,155.3885,0,False
62.3906,5.769441,1.996076,66.49997,0,155.3885,0,False
62.40449,5.769441,1.988228,66.49997,0,155.3885,0,False
62.41837,5.769441,1.988228,66.49997,0,155.3885,0,False
62.43226,5.769441,1.976456,66.49997,0,155.3885,0,False
62.44614,5.769441,1.96076,66.49997,0,155.3885,0,False
62.46003,5.769441,1.94114,66.49997,0,155.3885,0,False
62.46697,5.769441,1.94114,66.49997,0,155.3885,0,False
62.48085,5.769441,1.917596,66.49997,0,155.3885,0,False
62.49474,5.769441,1.917596,66.49997,0,155.3885,0,False
62.50864,5.769441,1.890128,66.49997,0,155.3885,0,False
62.52946,5.769441,1.858736,66.49997,0,155.3885,0,False
62.54335,5.769441,1.82342,66.49997,0,155.3885,0,False
62.55722,5.769441,1.82342,66.49997,0,155.3885,0,False
62.57112,5.769441,1.78418,66.49997,0,155.3885,0,False
62.57806,5.769441,1.78418,66.49997,0,155.3885,0,False
62.59889,5.769441,1.741016,66.49997,0,155.3885,0,False
62.61278,5.769441,1.693928,66.49997,0,155.3885,0,False
62.62669,5.769441,1.642916,66.49997,0,155.3885,0,False
62.64056,5.769441,1.58798,66.49997,0,155.3885,0,False
62.65443,5.769441,1.58798,66.49997,0,155.3885,0,False
62.66137,5.769441,1.52912,66.49997,0,155.3885,0,False
62.67527,5.769441,1.52912,66.49997,0,155.3885,0,False
62.68916,5.769441,1.466336,66.49997,0,155.3885,0,False
62.70304,5.769441,1.399628,66.49997,0,155.3885,0,False
62.71693,5.769441,1.399628,66.49997,0,155.3885,0,False
62.73081,5.769441,1.328996,66.49997,0,155.3885,0,False
62.7447,5.769441,1.25444,66.49997,0,155.3885,0,False
62.75858,5.769441,1.25444,66.49997,0,155.3885,0,False
62.77247,5.769441,1.17596,66.49997,0,155.3885,0,False
62.78635,5.769441,1.093556,66.49997,0,155.3885,0,False
62.80025,5.769441,1.007228,66.49997,0,155.3885,0,False
62.81413,5.769441,1.007228,66.49997,0,155.3885,0,False
62.82802,5.769441,1.001445,66.49997,0.000001,155.3885,-0.000001,False
62.8419,5.769441,1.000289,66.49997,-0.000001,155.3885,-0.000002,False
62.85579,5.769441,1.000289,66.49997,-0.000001,155.3885,-0.000002,False
62.86967,5.769441,1.000058,66.49997,-0.000003,155.3885,-0.000002,False
